id,color,category,price,rating,base_discount,net_price
P0995,2,3,599,1.3,0.7,419.29999999999995
P0996,4,5,499,9.8,0.5,249.5
P0997,5,3,1199,5.6,0.7,839.3
P0998,5,3,799,9.6,0.7,559.3
P0999,4,1,1499,4.9,0.8,1199.2
P1000,3,5,299,5.1,0.5,149.5
P1001,3,4,1099,7.4,0.6,659.4
P1002,2,2,899,6.0,0.75,674.25
P1003,4,3,1199,7.7,0.7,839.3
P1004,2,1,1699,3.9,0.8,1359.2
P1005,1,3,899,1.9,0.7,629.3
P1006,3,1,1399,9.9,0.8,1119.2
P1007,2,1,1599,7.9,0.8,1279.2
P1008,1,4,399,7.3,0.6,239.39999999999998
P1009,5,1,1399,8.0,0.8,1119.2
P1010,4,1,1699,5.7,0.8,1359.2
P1011,2,5,299,4.1,0.5,149.5
P1012,3,2,1299,8.6,0.75,974.25
P1013,4,5,399,10.0,0.5,199.5
P1014,1,1,1799,9.9,0.8,1439.2
P1015,1,3,699,6.6,0.7,489.29999999999995
P1016,1,4,699,2.9,0.6,419.4
P1017,3,3,899,4.6,0.7,629.3
P1018,4,4,499,5.6,0.6,299.4
P1019,4,4,599,8.4,0.6,359.4
P1020,4,3,599,8.0,0.7,419.29999999999995
P1021,5,4,699,1.6,0.6,419.4
P1022,5,1,1899,5.8,0.8,1519.2
P1023,1,3,599,9.9,0.7,419.29999999999995
P1024,2,5,99,7.1,0.5,49.5
P1025,4,5,599,4.4,0.5,299.5
P1026,2,1,1599,4.9,0.8,1279.2
P1027,5,3,899,9.7,0.7,629.3
P1028,3,2,1099,5.9,0.75,824.25
P1029,5,3,799,4.8,0.7,559.3
P1030,3,4,699,7.9,0.6,419.4
P1031,2,3,1099,5.8,0.7,769.3
P1032,1,3,1099,2.5,0.7,769.3
P1033,1,1,1599,5.0,0.8,1279.2
P1034,5,1,1499,7.0,0.8,1199.2
P1035,3,4,599,8.0,0.6,359.4
P1036,3,1,1999,4.6,0.8,1599.2
P1037,1,2,1499,5.7,0.75,1124.25
P1038,1,3,699,7.0,0.7,489.29999999999995
P1039,5,5,299,3.8,0.5,149.5
P1040,4,2,899,5.8,0.75,674.25
P1041,4,5,299,1.8,0.5,149.5
P1042,1,1,1799,9.9,0.8,1439.2
P1043,4,3,999,3.8,0.7,699.3
P1044,2,1,1299,5.7,0.8,1039.2
P1045,2,3,599,1.7000000000000002,0.7,419.29999999999995
P1046,3,1,1499,3.5,0.8,1199.2
P1047,1,4,899,2.5,0.6,539.4
P1048,3,4,999,1.2,0.6,599.4
P1049,1,3,899,8.6,0.7,629.3
P1050,5,3,699,5.5,0.7,489.29999999999995
P1051,2,2,1399,8.5,0.75,1049.25
P1052,2,4,399,3.6,0.6,239.39999999999998
P1053,1,5,699,5.2,0.5,349.5
P1054,5,3,999,8.4,0.7,699.3
P1055,2,4,999,6.6,0.6,599.4
P1056,3,1,1899,6.9,0.8,1519.2
P1057,1,2,1199,9.8,0.75,899.25
P1058,5,3,899,2.3,0.7,629.3
P1059,4,1,1399,2.7,0.8,1119.2
P1060,4,1,1799,2.6,0.8,1439.2
P1061,5,1,1699,9.6,0.8,1359.2
P1062,4,5,399,1.9,0.5,199.5
P1063,5,5,799,7.8,0.5,399.5
P1064,1,4,1099,1.2,0.6,659.4
P1065,4,5,99,4.1,0.5,49.5
P1066,3,4,599,4.4,0.6,359.4
P1067,5,5,499,6.8,0.5,249.5
P1068,2,2,1199,7.8,0.75,899.25
P1069,5,3,799,5.6,0.7,559.3
P1070,1,1,1899,8.9,0.8,1519.2
P1071,1,4,499,8.2,0.6,299.4
P1072,2,2,1499,2.9,0.75,1124.25
P1073,4,4,899,3.4,0.6,539.4
P1074,5,5,199,8.4,0.5,99.5
P1075,4,4,599,9.6,0.6,359.4
P1076,1,3,799,8.8,0.7,559.3
P1077,3,4,799,8.2,0.6,479.4
P1078,1,3,899,5.0,0.7,629.3
P1079,5,4,899,5.2,0.6,539.4
P1080,5,1,1999,2.9,0.8,1599.2
P1081,4,4,499,8.0,0.6,299.4
P1082,3,5,399,9.6,0.5,199.5
P1083,1,1,1499,2.0,0.8,1199.2
P1084,2,5,299,4.1,0.5,149.5
P1085,4,5,699,4.9,0.5,349.5
P1086,3,1,1899,4.0,0.8,1519.2
P1087,3,4,899,3.4,0.6,539.4
P1088,2,5,399,6.1,0.5,199.5
P1089,2,2,1599,8.8,0.75,1199.25
P1090,5,3,699,8.5,0.7,489.29999999999995
P1091,3,5,99,9.5,0.5,49.5
P1092,5,2,1199,3.8,0.75,899.25
P1093,4,5,499,9.5,0.5,249.5
P1094,2,1,1299,6.0,0.8,1039.2
P1095,5,1,1499,6.0,0.8,1199.2
P1096,4,3,599,6.9,0.7,419.29999999999995
P1097,1,1,1899,8.0,0.8,1519.2
P1098,5,3,999,3.6,0.7,699.3
P1099,3,1,1599,5.9,0.8,1279.2
P1100,1,2,999,7.8,0.75,749.25
P1101,2,4,499,5.8,0.6,299.4
P1102,3,2,1499,3.7,0.75,1124.25
P1103,3,3,1199,8.3,0.7,839.3
P1104,5,3,599,7.9,0.7,419.29999999999995
P1105,2,5,599,8.0,0.5,299.5
P1106,5,4,899,3.7,0.6,539.4
P1107,5,2,1499,2.7,0.75,1124.25
P1108,2,2,1599,7.4,0.75,1199.25
P1109,2,4,699,5.0,0.6,419.4
P1110,3,2,1299,10.0,0.75,974.25
P1111,3,1,1899,4.9,0.8,1519.2
P1112,4,5,799,8.3,0.5,399.5
P1113,4,5,99,5.3,0.5,49.5
P1114,4,5,699,4.0,0.5,349.5
P1115,4,3,699,7.5,0.7,489.29999999999995
P1116,1,5,399,5.0,0.5,199.5
P1117,2,4,399,3.6,0.6,239.39999999999998
P1118,1,2,1099,7.5,0.75,824.25
P1119,2,5,799,5.7,0.5,399.5
P1120,2,2,1099,1.4,0.75,824.25
P1121,3,4,599,4.8,0.6,359.4
P1122,4,5,599,8.5,0.5,299.5
P1123,4,5,599,7.4,0.5,299.5
P1124,1,1,1899,1.7000000000000002,0.8,1519.2
P1125,5,2,899,2.0,0.75,674.25
P1126,3,1,1399,10.0,0.8,1119.2
P1127,2,1,1299,5.6,0.8,1039.2
P1128,2,5,299,8.4,0.5,149.5
P1129,5,3,1199,2.7,0.7,839.3
P1130,3,2,1099,7.7,0.75,824.25
P1131,3,2,899,7.9,0.75,674.25
P1132,3,5,299,4.8,0.5,149.5
P1133,4,2,1399,7.0,0.75,1049.25
P1134,2,4,399,4.6,0.6,239.39999999999998
P1135,1,5,399,6.9,0.5,199.5
P1136,3,4,799,8.4,0.6,479.4
P1137,3,2,899,6.9,0.75,674.25
P1138,1,4,899,1.9,0.6,539.4
P1139,3,3,799,2.9,0.7,559.3
P1140,3,3,599,7.8,0.7,419.29999999999995
P1141,1,1,1399,4.7,0.8,1119.2
P1142,3,5,799,4.8,0.5,399.5
P1143,5,2,1099,9.0,0.75,824.25
P1144,2,5,599,4.9,0.5,299.5
P1145,3,3,1199,3.8,0.7,839.3
P1146,3,4,399,1.9,0.6,239.39999999999998
P1147,2,4,499,5.7,0.6,299.4
P1148,4,2,999,2.9,0.75,749.25
P1149,4,3,1299,1.6,0.7,909.3
P1150,4,3,799,3.0,0.7,559.3
P1151,3,4,699,5.7,0.6,419.4
P1152,1,2,999,5.6,0.75,749.25
P1153,1,3,799,3.0,0.7,559.3
P1154,2,1,1599,3.6,0.8,1279.2
P1155,5,1,1999,3.5,0.8,1599.2
P1156,5,5,699,5.5,0.5,349.5
P1157,5,4,499,8.2,0.6,299.4
P1158,3,1,1499,1.9,0.8,1199.2
P1159,1,4,999,1.9,0.6,599.4
P1160,1,5,699,4.1,0.5,349.5
P1161,3,5,199,1.2,0.5,99.5
P1162,2,5,299,9.7,0.5,149.5
P1163,5,3,1099,1.7000000000000002,0.7,769.3
P1164,4,4,499,7.5,0.6,299.4
P1165,3,3,699,6.5,0.7,489.29999999999995
P1166,2,1,1899,2.6,0.8,1519.2
P1167,1,3,1099,7.5,0.7,769.3
P1168,2,1,1399,9.9,0.8,1119.2
P1169,1,5,399,5.1,0.5,199.5
P1170,5,5,399,5.8,0.5,199.5
P1171,2,1,1599,3.0,0.8,1279.2
P1172,5,3,1099,1.3,0.7,769.3
P1173,2,3,699,7.7,0.7,489.29999999999995
P1174,3,5,499,2.5,0.5,249.5
P1175,5,2,1199,1.5,0.75,899.25
P1176,5,3,1299,8.5,0.7,909.3
P1177,3,4,599,9.0,0.6,359.4
P1178,5,4,999,7.0,0.6,599.4
P1179,2,4,599,7.6,0.6,359.4
P1180,2,4,699,9.8,0.6,419.4
P1181,5,4,799,5.6,0.6,479.4
P1182,4,3,699,5.8,0.7,489.29999999999995
P1183,4,3,1299,4.5,0.7,909.3
P1184,2,2,1299,1.5,0.75,974.25
P1185,2,4,699,6.3,0.6,419.4
P1186,3,4,999,2.2,0.6,599.4
P1187,4,1,1999,2.6,0.8,1599.2
P1188,2,3,799,7.4,0.7,559.3
P1189,3,5,299,5.5,0.5,149.5
P1190,4,3,1099,2.9,0.7,769.3
P1191,5,5,399,9.2,0.5,199.5
P1192,5,2,1599,2.8,0.75,1199.25
P1193,5,4,999,5.7,0.6,599.4
P1194,3,2,1399,8.6,0.75,1049.25
P1195,5,3,699,1.8,0.7,489.29999999999995
P1196,2,2,1299,5.9,0.75,974.25
P1197,1,1,1299,8.5,0.8,1039.2
P1198,2,5,799,1.6,0.5,399.5
P1199,5,4,999,3.0,0.6,599.4
P1200,5,4,499,6.7,0.6,299.4
P1201,4,3,699,4.6,0.7,489.29999999999995
P1202,4,3,699,2.8,0.7,489.29999999999995
P1203,2,2,999,2.5,0.75,749.25
P1204,1,5,99,5.8,0.5,49.5
P1205,5,3,599,2.4,0.7,419.29999999999995
P1206,3,1,1899,7.5,0.8,1519.2
P1207,2,5,499,1.2,0.5,249.5
P1208,5,1,1599,5.9,0.8,1279.2
P1209,1,5,499,9.2,0.5,249.5
P1210,3,5,799,9.6,0.5,399.5
P1211,2,1,1399,3.8,0.8,1119.2
P1212,1,4,699,5.7,0.6,419.4
P1213,3,4,1099,6.9,0.6,659.4
P1214,1,2,1199,6.7,0.75,899.25
P1215,4,2,1399,3.4,0.75,1049.25
P1216,2,5,799,8.3,0.5,399.5
P1217,2,1,1599,5.7,0.8,1279.2
P1218,4,4,699,9.6,0.6,419.4
P1219,2,1,1799,7.8,0.8,1439.2
P1220,2,3,1299,8.5,0.7,909.3
P1221,5,1,1899,5.8,0.8,1519.2
P1222,5,2,1299,2.5,0.75,974.25
P1223,3,5,599,7.8,0.5,299.5
P1224,1,4,799,5.2,0.6,479.4
P1225,2,2,1199,8.4,0.75,899.25
P1226,5,2,1299,5.9,0.75,974.25
P1227,5,2,1499,7.9,0.75,1124.25
P1228,3,1,1699,8.8,0.8,1359.2
P1229,3,2,899,4.5,0.75,674.25
P1230,4,3,799,6.4,0.7,559.3
P1231,5,4,799,6.5,0.6,479.4
P1232,5,1,1599,7.5,0.8,1279.2
P1233,2,3,999,10.0,0.7,699.3
P1234,4,5,599,9.5,0.5,299.5
P1235,2,3,1099,4.4,0.7,769.3
P1236,5,2,899,7.7,0.75,674.25
P1237,2,3,1299,3.8,0.7,909.3
P1238,5,3,1299,9.4,0.7,909.3
P1239,2,5,499,7.5,0.5,249.5
P1240,5,1,1499,3.9,0.8,1199.2
P1241,4,5,199,1.2,0.5,99.5
P1242,1,1,1299,7.7,0.8,1039.2
P1243,3,4,899,2.3,0.6,539.4
P1244,1,3,999,6.4,0.7,699.3
P1245,2,1,1999,3.8,0.8,1599.2
P1246,1,2,1499,5.8,0.75,1124.25
P1247,3,2,899,9.4,0.75,674.25
P1248,3,3,1199,9.9,0.7,839.3
P1249,2,4,1099,6.2,0.6,659.4
P1250,3,1,1599,7.6,0.8,1279.2
P1251,4,1,1999,1.7000000000000002,0.8,1599.2
P1252,5,2,899,6.0,0.75,674.25
P1253,3,2,1499,4.8,0.75,1124.25
P1254,2,1,1299,8.5,0.8,1039.2
P1255,5,2,1499,3.8,0.75,1124.25
P1256,3,3,999,3.4,0.7,699.3
P1257,3,5,599,6.0,0.5,299.5
P1258,3,4,799,7.5,0.6,479.4
P1259,4,5,299,4.6,0.5,149.5
P1260,3,3,799,9.5,0.7,559.3
P1261,2,3,1299,3.4,0.7,909.3
P1262,3,2,1299,3.8,0.75,974.25
P1263,3,5,499,2.1,0.5,249.5
P1264,5,5,399,9.3,0.5,199.5
P1265,4,5,799,6.3,0.5,399.5
P1266,2,5,499,2.8,0.5,249.5
P1267,4,5,99,9.5,0.5,49.5
P1268,1,2,1399,4.6,0.75,1049.25
P1269,3,2,1099,6.0,0.75,824.25
P1270,2,1,1799,9.6,0.8,1439.2
P1271,3,4,599,9.4,0.6,359.4
P1272,1,5,99,8.9,0.5,49.5
P1273,3,3,599,3.9,0.7,419.29999999999995
P1274,4,3,1199,3.3,0.7,839.3
P1275,3,4,999,1.8,0.6,599.4
P1276,4,5,199,1.5,0.5,99.5
P1277,4,2,1099,5.9,0.75,824.25
P1278,1,2,999,8.8,0.75,749.25
P1279,2,3,899,8.0,0.7,629.3
P1280,4,3,599,5.6,0.7,419.29999999999995
P1281,1,4,899,2.7,0.6,539.4
P1282,2,5,499,5.3,0.5,249.5
P1283,5,4,899,1.5,0.6,539.4
P1284,2,4,599,3.5,0.6,359.4
P1285,2,3,599,1.6,0.7,419.29999999999995
P1286,3,3,1299,4.0,0.7,909.3
P1287,5,2,1399,10.0,0.75,1049.25
P1288,3,2,1499,2.6,0.75,1124.25
P1289,4,3,1299,3.3,0.7,909.3
P1290,2,4,899,9.9,0.6,539.4
P1291,2,5,299,7.3,0.5,149.5
P1292,3,3,799,4.6,0.7,559.3
P1293,1,3,999,6.7,0.7,699.3
P1294,3,4,999,1.5,0.6,599.4
P1295,1,3,1299,5.7,0.7,909.3
P1296,4,4,899,4.3,0.6,539.4
P1297,5,4,1099,7.2,0.6,659.4
P1298,1,4,699,3.5,0.6,419.4
P1299,2,1,1899,3.6,0.8,1519.2
P1300,1,1,1699,2.7,0.8,1359.2
P1301,2,5,299,4.3,0.5,149.5
P1302,4,5,799,7.7,0.5,399.5
P1303,3,5,399,6.1,0.5,199.5
P1304,3,2,1399,9.5,0.75,1049.25
P1305,1,3,799,6.4,0.7,559.3
P1306,4,1,1999,4.7,0.8,1599.2
P1307,1,1,1399,6.8,0.8,1119.2
P1308,5,2,999,7.0,0.75,749.25
P1309,2,3,1099,3.9,0.7,769.3
P1310,2,3,1299,2.6,0.7,909.3
P1311,1,2,1099,5.0,0.75,824.25
P1312,1,5,599,6.8,0.5,299.5
P1313,5,2,1099,8.7,0.75,824.25
P1314,4,3,1199,5.3,0.7,839.3
P1315,5,1,1699,8.0,0.8,1359.2
P1316,3,4,399,8.2,0.6,239.39999999999998
P1317,4,3,899,8.4,0.7,629.3
P1318,2,3,999,8.8,0.7,699.3
P1319,3,4,499,1.7000000000000002,0.6,299.4
P1320,3,2,999,2.4,0.75,749.25
P1321,2,5,599,7.3,0.5,299.5
P1322,3,1,1799,7.9,0.8,1439.2
P1323,3,3,599,5.4,0.7,419.29999999999995
P1324,4,4,599,7.4,0.6,359.4
P1325,2,3,899,5.8,0.7,629.3
P1326,2,1,1499,4.8,0.8,1199.2
P1327,2,1,1699,8.7,0.8,1359.2
P1328,4,4,699,6.8,0.6,419.4
P1329,2,2,899,6.5,0.75,674.25
P1330,2,2,1099,4.5,0.75,824.25
P1331,1,5,699,6.3,0.5,349.5
P1332,1,3,699,5.5,0.7,489.29999999999995
P1333,5,2,1199,2.9,0.75,899.25
P1334,1,4,899,9.5,0.6,539.4
P1335,2,4,399,3.8,0.6,239.39999999999998
P1336,1,1,1499,5.6,0.8,1199.2
P1337,1,5,199,7.1,0.5,99.5
P1338,2,4,799,2.0,0.6,479.4
P1339,3,1,1899,2.0,0.8,1519.2
P1340,4,4,899,4.6,0.6,539.4
P1341,5,5,299,5.7,0.5,149.5
P1342,3,3,799,4.6,0.7,559.3
P1343,5,1,1499,5.8,0.8,1199.2
P1344,2,3,1199,4.4,0.7,839.3
P1345,3,3,799,6.7,0.7,559.3
P1346,3,5,599,4.3,0.5,299.5
P1347,2,3,799,7.5,0.7,559.3
P1348,2,5,499,1.6,0.5,249.5
P1349,3,5,399,3.8,0.5,199.5
P1350,5,5,599,8.7,0.5,299.5
P1351,2,4,599,5.4,0.6,359.4
P1352,3,5,399,2.0,0.5,199.5
P1353,3,2,899,3.8,0.75,674.25
P1354,2,4,1099,2.9,0.6,659.4
P1355,3,2,1499,4.8,0.75,1124.25
P1356,2,2,1099,4.7,0.75,824.25
P1357,2,4,1099,5.4,0.6,659.4
P1358,2,4,399,5.6,0.6,239.39999999999998
P1359,3,4,1099,2.3,0.6,659.4
P1360,3,4,599,5.9,0.6,359.4
P1361,2,1,1499,6.5,0.8,1199.2
P1362,2,4,1099,7.3,0.6,659.4
P1363,5,5,99,8.8,0.5,49.5
P1364,4,4,399,10.0,0.6,239.39999999999998
P1365,3,3,1299,8.0,0.7,909.3
P1366,5,4,899,3.8,0.6,539.4
P1367,2,1,1499,3.9,0.8,1199.2
P1368,2,1,1999,2.5,0.8,1599.2
P1369,3,2,1199,2.7,0.75,899.25
P1370,1,2,1299,5.4,0.75,974.25
P1371,1,4,599,5.0,0.6,359.4
P1372,4,1,1699,6.6,0.8,1359.2
P1373,3,5,699,4.7,0.5,349.5
P1374,2,3,1099,10.0,0.7,769.3
P1375,1,2,1199,6.0,0.75,899.25
P1376,1,1,1599,8.7,0.8,1279.2
P1377,3,5,299,5.3,0.5,149.5
P1378,1,3,899,4.4,0.7,629.3
P1379,2,1,1499,3.6,0.8,1199.2
P1380,1,5,599,1.4,0.5,299.5
P1381,4,1,1699,3.9,0.8,1359.2
P1382,4,3,899,4.3,0.7,629.3
P1383,4,4,1099,8.5,0.6,659.4
P1384,3,5,799,2.6,0.5,399.5
P1385,2,4,699,6.5,0.6,419.4
P1386,2,2,1599,3.6,0.75,1199.25
P1387,4,3,799,1.7000000000000002,0.7,559.3
P1388,3,5,199,1.7000000000000002,0.5,99.5
P1389,4,4,399,4.6,0.6,239.39999999999998
P1390,3,2,1399,3.7,0.75,1049.25
P1391,1,5,599,5.8,0.5,299.5
P1392,5,1,1599,9.0,0.8,1279.2
P1393,2,2,1299,7.5,0.75,974.25
P1394,3,5,99,4.3,0.5,49.5
P1395,2,3,1299,9.3,0.7,909.3
P1396,5,5,299,8.7,0.5,149.5
P1397,1,2,1599,5.5,0.75,1199.25
P1398,1,4,999,3.3,0.6,599.4
P1399,5,1,1399,8.9,0.8,1119.2
P1400,1,2,1099,3.6,0.75,824.25
P1401,1,3,599,3.7,0.7,419.29999999999995
P1402,2,5,499,9.1,0.5,249.5
P1403,4,4,599,4.4,0.6,359.4
P1404,1,3,699,8.8,0.7,489.29999999999995
P1405,1,3,599,4.3,0.7,419.29999999999995
P1406,2,1,1999,9.8,0.8,1599.2
P1407,4,4,399,7.9,0.6,239.39999999999998
P1408,4,4,599,4.4,0.6,359.4
P1409,4,4,699,3.6,0.6,419.4
P1410,4,3,1199,3.6,0.7,839.3
P1411,2,5,199,1.6,0.5,99.5
P1412,3,4,999,2.7,0.6,599.4
P1413,4,5,399,2.1,0.5,199.5
P1414,3,2,1099,4.5,0.75,824.25
P1415,5,1,1799,7.5,0.8,1439.2
P1416,4,5,499,4.2,0.5,249.5
P1417,1,2,1599,5.9,0.75,1199.25
P1418,5,2,999,8.7,0.75,749.25
P1419,1,5,199,1.2,0.5,99.5
P1420,4,4,699,8.7,0.6,419.4
P1421,2,5,799,4.3,0.5,399.5
P1422,3,3,799,9.5,0.7,559.3
P1423,1,1,1699,6.7,0.8,1359.2
P1424,1,5,799,9.2,0.5,399.5
P1425,1,5,199,7.9,0.5,99.5
P1426,2,3,1199,8.5,0.7,839.3
P1427,5,1,1999,9.8,0.8,1599.2
P1428,3,5,99,3.8,0.5,49.5
P1429,1,3,1299,7.4,0.7,909.3
P1430,1,5,399,4.0,0.5,199.5
P1431,4,3,699,10.0,0.7,489.29999999999995
P1432,1,3,1299,3.9,0.7,909.3
P1433,3,5,299,6.8,0.5,149.5
P1434,2,4,399,8.9,0.6,239.39999999999998
P1435,1,3,899,8.3,0.7,629.3
P1436,2,3,699,8.8,0.7,489.29999999999995
P1437,2,5,399,9.8,0.5,199.5
P1438,3,2,1099,7.0,0.75,824.25
P1439,2,3,1199,5.7,0.7,839.3
P1440,1,4,599,4.0,0.6,359.4
P1441,2,3,1099,9.9,0.7,769.3
P1442,2,2,1199,8.9,0.75,899.25
P1443,4,5,599,8.9,0.5,299.5
P1444,4,5,99,6.9,0.5,49.5
P1445,1,2,1199,2.4,0.75,899.25
P1446,5,3,699,9.9,0.7,489.29999999999995
P1447,5,3,799,6.4,0.7,559.3
P1448,1,1,1499,1.7000000000000002,0.8,1199.2
P1449,4,2,1299,1.5,0.75,974.25
P1450,3,1,1399,2.0,0.8,1119.2
P1451,5,2,1299,3.0,0.75,974.25
P1452,5,1,1299,4.7,0.8,1039.2
P1453,3,5,199,6.7,0.5,99.5
P1454,3,2,1099,3.9,0.75,824.25
P1455,4,3,799,3.9,0.7,559.3
P1456,2,1,1499,8.8,0.8,1199.2
P1457,5,4,599,6.9,0.6,359.4
P1458,3,2,1499,3.0,0.75,1124.25
P1459,5,4,799,4.9,0.6,479.4
P1460,3,1,1499,1.9,0.8,1199.2
P1461,1,1,1399,6.5,0.8,1119.2
P1462,3,2,1499,1.6,0.75,1124.25
P1463,3,2,1299,2.7,0.75,974.25
P1464,5,5,399,7.6,0.5,199.5
P1465,5,3,1199,1.8,0.7,839.3
P1466,2,1,1999,3.9,0.8,1599.2
P1467,1,2,1299,1.5,0.75,974.25
P1468,4,4,699,4.5,0.6,419.4
P1469,3,2,1599,4.5,0.75,1199.25
P1470,1,3,899,4.8,0.7,629.3
P1471,3,1,1899,9.0,0.8,1519.2
P1472,2,4,799,4.2,0.6,479.4
P1473,5,3,1099,3.8,0.7,769.3
P1474,4,1,1299,3.8,0.8,1039.2
P1475,1,4,899,6.4,0.6,539.4
P1476,4,2,1399,6.9,0.75,1049.25
P1477,4,3,799,5.3,0.7,559.3
P1478,3,3,1199,6.4,0.7,839.3
P1479,5,2,1499,2.5,0.75,1124.25
P1480,3,1,1599,8.5,0.8,1279.2
P1481,4,3,799,5.8,0.7,559.3
P1482,3,5,599,6.8,0.5,299.5
P1483,3,1,1499,3.6,0.8,1199.2
P1484,4,5,299,6.4,0.5,149.5
P1485,4,1,1899,9.8,0.8,1519.2
P1486,2,5,599,8.7,0.5,299.5
P1487,3,3,1099,9.7,0.7,769.3
P1488,3,5,499,6.2,0.5,249.5
P1489,5,1,1899,9.7,0.8,1519.2
P1490,1,3,699,8.6,0.7,489.29999999999995
P1491,1,1,1699,9.7,0.8,1359.2
P1492,2,3,1299,5.4,0.7,909.3
P1493,4,3,1299,2.7,0.7,909.3
