id,color,category,price,rating,base_discount,net_price
P1494,2,2,1399,2.4,0.75,1049.25
P1495,3,3,599,1.8,0.7,419.29999999999995
P1496,2,4,999,7.2,0.6,599.4
P1497,2,1,1399,2.8,0.8,1119.2
P1498,5,2,1299,9.5,0.75,974.25
P1499,5,4,999,6.4,0.6,599.4
P1500,4,5,799,7.2,0.5,399.5
P1501,3,2,1599,5.7,0.75,1199.25
P1502,3,2,999,9.5,0.75,749.25
P1503,1,2,1499,5.0,0.75,1124.25
P1504,3,2,1299,8.6,0.75,974.25
P1505,2,2,999,5.0,0.75,749.25
P1506,2,4,799,2.5,0.6,479.4
P1507,3,5,699,3.1,0.5,349.5
P1508,4,3,999,2.0,0.7,699.3
P1509,4,3,799,1.7000000000000002,0.7,559.3
P1510,2,5,199,8.5,0.5,99.5
P1511,4,4,1099,1.2,0.6,659.4
P1512,2,5,699,3.9,0.5,349.5
P1513,4,4,1099,2.6,0.6,659.4
P1514,3,1,1399,2.9,0.8,1119.2
P1515,2,2,999,8.7,0.75,749.25
P1516,4,2,1299,4.9,0.75,974.25
P1517,4,1,1999,7.9,0.8,1599.2
P1518,4,5,399,4.8,0.5,199.5
P1519,3,4,999,4.6,0.6,599.4
P1520,3,4,1099,7.8,0.6,659.4
P1521,1,5,199,5.7,0.5,99.5
P1522,2,4,699,1.9,0.6,419.4
P1523,5,1,1999,8.0,0.8,1599.2
P1524,1,5,699,6.2,0.5,349.5
P1525,1,5,799,4.4,0.5,399.5
P1526,3,3,799,5.0,0.7,559.3
P1527,5,4,899,4.9,0.6,539.4
P1528,1,5,199,7.3,0.5,99.5
P1529,4,3,599,2.3,0.7,419.29999999999995
P1530,3,2,1399,6.4,0.75,1049.25
P1531,5,1,1299,3.0,0.8,1039.2
P1532,4,2,1299,5.6,0.75,974.25
P1533,4,1,1299,8.7,0.8,1039.2
P1534,3,5,399,9.6,0.5,199.5
P1535,4,4,699,7.0,0.6,419.4
P1536,5,5,299,9.0,0.5,149.5
P1537,5,2,1499,3.4,0.75,1124.25
P1538,2,1,1699,8.0,0.8,1359.2
P1539,5,2,1099,7.6,0.75,824.25
P1540,4,5,399,6.3,0.5,199.5
P1541,3,3,599,9.3,0.7,419.29999999999995
P1542,5,3,1199,3.9,0.7,839.3
P1543,1,3,1299,4.5,0.7,909.3
P1544,5,1,1699,5.5,0.8,1359.2
P1545,4,2,899,7.8,0.75,674.25
P1546,5,4,399,3.9,0.6,239.39999999999998
P1547,2,4,1099,6.4,0.6,659.4
P1548,2,1,1399,9.8,0.8,1119.2
P1549,4,4,699,5.8,0.6,419.4
P1550,1,4,1099,6.3,0.6,659.4
P1551,2,1,1999,2.6,0.8,1599.2
P1552,1,2,1099,9.8,0.75,824.25
P1553,3,2,1199,3.8,0.75,899.25
P1554,2,4,499,2.8,0.6,299.4
P1555,2,5,699,2.0,0.5,349.5
P1556,1,4,699,1.7000000000000002,0.6,419.4
P1557,3,4,899,2.3,0.6,539.4
P1558,5,1,1499,7.7,0.8,1199.2
P1559,1,5,699,9.1,0.5,349.5
P1560,2,5,699,8.0,0.5,349.5
P1561,4,1,1899,6.0,0.8,1519.2
P1562,4,4,899,2.4,0.6,539.4
P1563,1,1,1299,10.0,0.8,1039.2
P1564,5,1,1499,9.9,0.8,1199.2
P1565,4,3,599,1.3,0.7,419.29999999999995
P1566,1,4,699,8.2,0.6,419.4
P1567,2,5,699,5.2,0.5,349.5
P1568,4,5,399,2.9,0.5,199.5
P1569,2,2,1299,9.5,0.75,974.25
P1570,1,2,999,8.8,0.75,749.25
P1571,2,1,1799,4.9,0.8,1439.2
P1572,1,5,399,7.0,0.5,199.5
P1573,4,5,399,4.6,0.5,199.5
P1574,2,3,1199,2.6,0.7,839.3
P1575,2,5,599,2.9,0.5,299.5
P1576,5,3,999,4.0,0.7,699.3
P1577,5,5,99,10.0,0.5,49.5
P1578,2,2,899,3.7,0.75,674.25
P1579,5,1,1399,7.0,0.8,1119.2
P1580,4,1,1899,8.0,0.8,1519.2
P1581,4,4,599,2.8,0.6,359.4
P1582,5,5,499,7.0,0.5,249.5
P1583,2,3,1099,7.7,0.7,769.3
P1584,4,4,599,5.4,0.6,359.4
P1585,4,5,499,8.7,0.5,249.5
P1586,4,3,1199,4.9,0.7,839.3
P1587,5,4,899,3.8,0.6,539.4
P1588,1,2,1199,7.8,0.75,899.25
P1589,2,2,1299,5.6,0.75,974.25
P1590,4,1,1999,5.5,0.8,1599.2
P1591,1,3,1099,5.0,0.7,769.3
P1592,4,4,499,6.6,0.6,299.4
P1593,3,1,1499,10.0,0.8,1199.2
P1594,4,4,899,5.6,0.6,539.4
P1595,4,4,1099,7.5,0.6,659.4
P1596,3,4,499,8.8,0.6,299.4
P1597,2,4,799,5.3,0.6,479.4
P1598,5,1,1299,3.0,0.8,1039.2
P1599,1,3,1099,7.0,0.7,769.3
P1600,3,2,999,9.7,0.75,749.25
P1601,2,4,799,1.6,0.6,479.4
P1602,4,3,1099,8.7,0.7,769.3
P1603,5,3,999,1.9,0.7,699.3
P1604,5,3,1199,8.5,0.7,839.3
P1605,3,3,899,8.3,0.7,629.3
P1606,4,4,1099,9.2,0.6,659.4
P1607,1,3,1099,8.9,0.7,769.3
P1608,1,5,299,9.0,0.5,149.5
P1609,4,5,299,8.5,0.5,149.5
P1610,4,5,799,8.9,0.5,399.5
P1611,4,1,1599,4.5,0.8,1279.2
P1612,5,5,199,1.8,0.5,99.5
P1613,3,1,1599,1.9,0.8,1279.2
P1614,5,1,1999,6.5,0.8,1599.2
P1615,5,4,599,1.9,0.6,359.4
P1616,3,4,699,8.3,0.6,419.4
P1617,2,3,699,1.9,0.7,489.29999999999995
P1618,1,4,799,7.6,0.6,479.4
P1619,4,5,399,7.3,0.5,199.5
P1620,4,5,399,9.9,0.5,199.5
P1621,4,1,1299,3.5,0.8,1039.2
P1622,3,2,999,5.8,0.75,749.25
P1623,4,2,1199,4.6,0.75,899.25
P1624,1,5,599,4.1,0.5,299.5
P1625,1,2,1499,2.4,0.75,1124.25
P1626,4,4,499,9.6,0.6,299.4
P1627,5,2,1199,9.5,0.75,899.25
P1628,5,5,599,9.2,0.5,299.5
P1629,3,4,899,4.3,0.6,539.4
P1630,4,5,399,2.4,0.5,199.5
P1631,1,3,599,8.5,0.7,419.29999999999995
P1632,1,5,299,3.1,0.5,149.5
P1633,2,5,799,9.7,0.5,399.5
P1634,4,4,699,4.2,0.6,419.4
P1635,5,5,99,3.0,0.5,49.5
P1636,4,3,1299,3.6,0.7,909.3
P1637,2,1,1699,5.0,0.8,1359.2
P1638,2,1,1899,1.5,0.8,1519.2
P1639,4,1,1799,6.6,0.8,1439.2
P1640,2,1,1799,9.5,0.8,1439.2
P1641,2,3,799,7.9,0.7,559.3
P1642,2,3,899,5.5,0.7,629.3
P1643,4,2,1299,1.8,0.75,974.25
P1644,5,2,1399,8.9,0.75,1049.25
P1645,3,3,899,9.5,0.7,629.3
P1646,1,2,1499,8.4,0.75,1124.25
P1647,1,1,1999,1.8,0.8,1599.2
P1648,3,3,1099,8.0,0.7,769.3
P1649,4,2,999,2.8,0.75,749.25
P1650,1,3,1199,9.8,0.7,839.3
P1651,1,5,199,5.5,0.5,99.5
P1652,3,3,599,7.4,0.7,419.29999999999995
P1653,5,3,799,9.5,0.7,559.3
P1654,3,2,1399,1.6,0.75,1049.25
P1655,4,4,899,2.4,0.6,539.4
P1656,1,5,299,4.2,0.5,149.5
P1657,2,5,399,8.2,0.5,199.5
P1658,5,4,899,4.5,0.6,539.4
P1659,2,3,1299,3.5,0.7,909.3
P1660,4,2,899,3.9,0.75,674.25
P1661,1,5,199,5.6,0.5,99.5
P1662,1,1,1599,8.0,0.8,1279.2
P1663,5,2,999,5.0,0.75,749.25
P1664,3,4,999,6.5,0.6,599.4
P1665,1,1,1299,8.6,0.8,1039.2
P1666,3,4,399,5.8,0.6,239.39999999999998
P1667,1,3,999,2.3,0.7,699.3
P1668,1,5,499,2.5,0.5,249.5
P1669,2,1,1999,3.9,0.8,1599.2
P1670,2,3,999,1.8,0.7,699.3
P1671,3,4,599,2.3,0.6,359.4
P1672,1,5,299,4.0,0.5,149.5
P1673,5,3,1199,9.4,0.7,839.3
P1674,1,1,1399,6.5,0.8,1119.2
P1675,2,3,899,9.5,0.7,629.3
P1676,2,4,999,4.2,0.6,599.4
P1677,3,4,999,3.8,0.6,599.4
P1678,4,5,299,7.5,0.5,149.5
P1679,2,2,1399,8.7,0.75,1049.25
P1680,3,4,599,9.9,0.6,359.4
P1681,4,5,399,6.7,0.5,199.5
P1682,2,2,1099,4.5,0.75,824.25
P1683,2,1,1299,6.0,0.8,1039.2
P1684,5,3,1199,2.0,0.7,839.3
P1685,4,5,699,5.8,0.5,349.5
P1686,2,3,1299,7.9,0.7,909.3
P1687,5,3,899,7.8,0.7,629.3
P1688,1,4,699,3.5,0.6,419.4
P1689,4,1,1999,3.7,0.8,1599.2
P1690,2,4,499,8.8,0.6,299.4
P1691,1,2,1399,9.9,0.75,1049.25
P1692,1,5,699,8.6,0.5,349.5
P1693,4,4,999,1.3,0.6,599.4
P1694,2,3,899,8.9,0.7,629.3
P1695,4,1,1999,4.0,0.8,1599.2
P1696,3,2,1299,5.4,0.75,974.25
P1697,3,1,1799,9.6,0.8,1439.2
P1698,4,3,599,4.5,0.7,419.29999999999995
P1699,5,1,1799,1.7000000000000002,0.8,1439.2
P1700,5,1,1899,8.5,0.8,1519.2
P1701,3,5,599,5.8,0.5,299.5
P1702,1,2,899,2.0,0.75,674.25
P1703,4,5,799,3.1,0.5,399.5
P1704,4,5,199,4.7,0.5,99.5
P1705,4,2,1499,5.9,0.75,1124.25
P1706,1,3,599,10.0,0.7,419.29999999999995
P1707,1,1,1699,4.6,0.8,1359.2
P1708,2,1,1699,3.8,0.8,1359.2
P1709,5,4,699,4.7,0.6,419.4
P1710,5,3,999,4.3,0.7,699.3
P1711,4,1,1899,1.7000000000000002,0.8,1519.2
P1712,5,4,999,2.6,0.6,599.4
P1713,1,3,999,9.6,0.7,699.3
P1714,1,5,799,1.3,0.5,399.5
P1715,3,4,1099,9.8,0.6,659.4
P1716,5,1,1299,3.9,0.8,1039.2
P1717,4,5,599,3.5,0.5,299.5
P1718,2,3,1299,6.0,0.7,909.3
P1719,5,5,799,5.4,0.5,399.5
P1720,3,3,1099,9.5,0.7,769.3
P1721,4,4,899,2.4,0.6,539.4
P1722,2,4,999,2.9,0.6,599.4
P1723,5,4,999,3.0,0.6,599.4
P1724,1,1,1599,2.9,0.8,1279.2
P1725,5,1,1599,9.0,0.8,1279.2
P1726,3,5,599,8.8,0.5,299.5
P1727,1,2,999,8.9,0.75,749.25
P1728,3,2,1499,1.7000000000000002,0.75,1124.25
P1729,2,3,899,9.0,0.7,629.3
P1730,3,3,899,9.7,0.7,629.3
P1731,4,2,1599,6.7,0.75,1199.25
P1732,1,5,799,3.4,0.5,399.5
P1733,2,1,1699,4.5,0.8,1359.2
P1734,3,2,1599,6.7,0.75,1199.25
P1735,4,4,399,4.3,0.6,239.39999999999998
P1736,2,3,899,6.5,0.7,629.3
P1737,1,5,399,7.8,0.5,199.5
P1738,4,2,899,9.5,0.75,674.25
P1739,2,1,1399,2.0,0.8,1119.2
P1740,2,1,1499,9.7,0.8,1199.2
P1741,1,2,899,4.5,0.75,674.25
P1742,1,3,599,6.4,0.7,419.29999999999995
P1743,2,1,1599,4.0,0.8,1279.2
P1744,5,2,1099,2.7,0.75,824.25
P1745,2,4,599,4.5,0.6,359.4
P1746,3,1,1899,6.5,0.8,1519.2
P1747,2,2,1499,9.6,0.75,1124.25
P1748,1,3,1299,1.5,0.7,909.3
P1749,5,1,1299,7.8,0.8,1039.2
P1750,1,3,599,3.3,0.7,419.29999999999995
P1751,4,4,699,8.4,0.6,419.4
P1752,4,1,1999,7.5,0.8,1599.2
P1753,2,3,799,6.9,0.7,559.3
P1754,3,1,1699,6.9,0.8,1359.2
P1755,5,5,499,6.2,0.5,249.5
P1756,3,1,1399,1.7000000000000002,0.8,1119.2
P1757,5,3,1099,2.4,0.7,769.3
P1758,4,1,1399,1.6,0.8,1119.2
P1759,2,1,1499,1.8,0.8,1199.2
P1760,5,3,1199,5.9,0.7,839.3
P1761,3,4,799,10.0,0.6,479.4
P1762,5,4,499,9.9,0.6,299.4
P1763,4,3,799,3.6,0.7,559.3
P1764,3,3,599,4.6,0.7,419.29999999999995
P1765,2,5,399,6.1,0.5,199.5
P1766,3,5,499,5.5,0.5,249.5
P1767,5,3,1199,6.7,0.7,839.3
P1768,5,1,1299,8.0,0.8,1039.2
P1769,1,1,1899,1.5,0.8,1519.2
P1770,5,4,599,4.6,0.6,359.4
P1771,4,4,999,7.4,0.6,599.4
P1772,2,2,1499,5.6,0.75,1124.25
P1773,3,4,799,4.2,0.6,479.4
P1774,4,1,1499,1.8,0.8,1199.2
P1775,2,4,799,5.2,0.6,479.4
P1776,5,3,599,4.0,0.7,419.29999999999995
P1777,3,1,1699,8.9,0.8,1359.2
P1778,1,1,1599,8.0,0.8,1279.2
P1779,3,1,1799,1.7000000000000002,0.8,1439.2
P1780,1,3,999,2.0,0.7,699.3
P1781,3,2,899,7.4,0.75,674.25
P1782,3,1,1999,7.8,0.8,1599.2
P1783,1,5,99,3.5,0.5,49.5
P1784,1,3,1099,3.0,0.7,769.3
P1785,3,3,699,3.6,0.7,489.29999999999995
P1786,2,4,999,8.0,0.6,599.4
P1787,4,4,399,1.7000000000000002,0.6,239.39999999999998
P1788,5,1,1499,3.9,0.8,1199.2
P1789,4,1,1899,4.5,0.8,1519.2
P1790,3,1,1599,6.7,0.8,1279.2
P1791,3,5,799,1.5,0.5,399.5
P1792,5,3,1199,9.0,0.7,839.3
P1793,5,3,1299,6.8,0.7,909.3
P1794,4,4,1099,4.7,0.6,659.4
P1795,2,5,599,1.8,0.5,299.5
P1796,1,2,1099,6.7,0.75,824.25
P1797,3,5,799,6.7,0.5,399.5
P1798,5,3,999,5.7,0.7,699.3
P1799,3,4,599,1.9,0.6,359.4
P1800,1,5,99,4.3,0.5,49.5
P1801,5,3,1199,9.0,0.7,839.3
P1802,2,5,99,6.4,0.5,49.5
P1803,1,5,499,5.4,0.5,249.5
P1804,4,5,99,8.6,0.5,49.5
P1805,4,5,599,6.6,0.5,299.5
P1806,1,4,999,2.4,0.6,599.4
P1807,3,5,799,4.7,0.5,399.5
P1808,4,5,499,2.1,0.5,249.5
P1809,5,2,1399,2.0,0.75,1049.25
P1810,3,3,1099,6.4,0.7,769.3
P1811,4,4,899,8.5,0.6,539.4
P1812,2,2,999,2.4,0.75,749.25
P1813,3,4,499,6.7,0.6,299.4
P1814,2,3,899,9.4,0.7,629.3
P1815,1,5,299,1.1,0.5,149.5
P1816,5,2,1199,2.0,0.75,899.25
P1817,2,4,399,9.9,0.6,239.39999999999998
P1818,4,2,1599,5.7,0.75,1199.25
P1819,5,2,1299,4.4,0.75,974.25
P1820,2,3,699,5.8,0.7,489.29999999999995
P1821,2,3,1299,5.0,0.7,909.3
P1822,4,4,499,3.6,0.6,299.4
P1823,5,3,999,4.9,0.7,699.3
P1824,4,4,599,7.0,0.6,359.4
P1825,4,4,799,9.5,0.6,479.4
P1826,4,2,1199,8.9,0.75,899.25
P1827,4,1,1499,5.6,0.8,1199.2
P1828,3,1,1999,2.0,0.8,1599.2
P1829,2,3,899,3.8,0.7,629.3
P1830,4,3,1299,2.3,0.7,909.3
P1831,4,5,399,2.1,0.5,199.5
P1832,4,2,1399,6.7,0.75,1049.25
P1833,5,1,1699,10.0,0.8,1359.2
P1834,5,1,1799,8.0,0.8,1439.2
P1835,3,5,199,8.1,0.5,99.5
P1836,1,2,1399,4.4,0.75,1049.25
P1837,4,3,599,6.0,0.7,419.29999999999995
P1838,4,3,899,7.0,0.7,629.3
P1839,4,4,699,6.5,0.6,419.4
P1840,1,1,1799,2.5,0.8,1439.2
P1841,4,1,1699,3.9,0.8,1359.2
P1842,5,1,1899,7.8,0.8,1519.2
P1843,1,2,1099,7.9,0.75,824.25
P1844,3,1,1999,1.9,0.8,1599.2
P1845,1,3,1199,5.9,0.7,839.3
P1846,2,1,1499,8.0,0.8,1199.2
P1847,3,4,999,5.4,0.6,599.4
P1848,2,2,1299,3.9,0.75,974.25
P1849,1,4,699,5.2,0.6,419.4
P1850,1,5,499,7.8,0.5,249.5
P1851,1,5,799,9.7,0.5,399.5
P1852,2,2,1199,3.4,0.75,899.25
P1853,4,3,799,4.9,0.7,559.3
P1854,4,3,599,6.0,0.7,419.29999999999995
P1855,1,5,799,4.0,0.5,399.5
P1856,3,2,1599,5.8,0.75,1199.25
P1857,4,1,1699,8.5,0.8,1359.2
P1858,4,2,1399,7.8,0.75,1049.25
P1859,5,3,699,5.7,0.7,489.29999999999995
P1860,1,1,1399,4.8,0.8,1119.2
P1861,1,2,1099,4.7,0.75,824.25
P1862,5,1,1799,7.5,0.8,1439.2
P1863,1,2,1599,4.5,0.75,1199.25
P1864,5,5,499,4.7,0.5,249.5
P1865,5,5,699,8.9,0.5,349.5
P1866,2,1,1599,1.8,0.8,1279.2
P1867,3,5,299,6.9,0.5,149.5
P1868,4,2,1599,1.8,0.75,1199.25
P1869,2,4,799,3.2,0.6,479.4
P1870,5,2,1599,5.8,0.75,1199.25
P1871,5,3,1099,6.5,0.7,769.3
P1872,1,2,1499,7.9,0.75,1124.25
P1873,4,3,899,7.5,0.7,629.3
P1874,1,2,1299,6.0,0.75,974.25
P1875,2,3,1199,8.5,0.7,839.3
P1876,4,2,999,9.9,0.75,749.25
P1877,1,4,599,8.9,0.6,359.4
P1878,3,1,1999,5.0,0.8,1599.2
P1879,3,2,1499,2.6,0.75,1124.25
P1880,4,5,699,1.6,0.5,349.5
P1881,5,1,1799,4.8,0.8,1439.2
P1882,3,4,999,3.6,0.6,599.4
P1883,4,3,699,3.5,0.7,489.29999999999995
P1884,2,4,599,7.3,0.6,359.4
P1885,4,5,499,4.4,0.5,249.5
P1886,4,2,1199,8.7,0.75,899.25
P1887,1,2,999,9.5,0.75,749.25
P1888,2,4,1099,4.6,0.6,659.4
P1889,1,1,1499,4.9,0.8,1199.2
P1890,1,5,699,2.2,0.5,349.5
P1891,1,1,1399,3.7,0.8,1119.2
P1892,4,5,599,6.8,0.5,299.5
P1893,1,4,1099,1.4,0.6,659.4
P1894,1,1,1499,9.7,0.8,1199.2
P1895,1,5,699,3.3,0.5,349.5
P1896,2,2,999,5.0,0.75,749.25
P1897,5,5,99,8.0,0.5,49.5
P1898,4,1,1999,7.7,0.8,1599.2
P1899,5,4,899,8.3,0.6,539.4
P1900,2,2,899,2.6,0.75,674.25
P1901,5,2,1599,3.6,0.75,1199.25
P1902,1,4,399,7.8,0.6,239.39999999999998
P1903,2,5,199,6.2,0.5,99.5
P1904,1,2,1499,3.4,0.75,1124.25
P1905,5,5,799,5.4,0.5,399.5
P1906,1,3,1299,2.6,0.7,909.3
P1907,3,3,1199,4.7,0.7,839.3
P1908,1,3,699,7.0,0.7,489.29999999999995
P1909,2,4,599,5.3,0.6,359.4
P1910,5,5,499,8.4,0.5,249.5
P1911,1,2,1099,5.8,0.75,824.25
P1912,3,2,899,7.6,0.75,674.25
P1913,2,3,899,1.7000000000000002,0.7,629.3
P1914,5,4,499,2.5,0.6,299.4
P1915,2,2,1399,4.9,0.75,1049.25
P1916,5,1,1899,2.7,0.8,1519.2
P1917,3,3,899,2.0,0.7,629.3
P1918,2,5,499,8.1,0.5,249.5
P1919,5,5,699,1.6,0.5,349.5
P1920,2,2,899,6.0,0.75,674.25
P1921,1,2,1499,6.4,0.75,1124.25
P1922,5,4,999,1.9,0.6,599.4
P1923,1,3,699,5.4,0.7,489.29999999999995
P1924,3,4,899,1.6,0.6,539.4
P1925,3,3,1299,3.5,0.7,909.3
P1926,1,4,799,7.7,0.6,479.4
P1927,4,1,1699,5.5,0.8,1359.2
P1928,2,5,499,10.0,0.5,249.5
P1929,3,1,1399,5.8,0.8,1119.2
P1930,5,4,799,3.3,0.6,479.4
P1931,3,1,1999,2.0,0.8,1599.2
P1932,1,2,1499,6.5,0.75,1124.25
P1933,2,2,1199,5.4,0.75,899.25
P1934,1,1,1499,4.6,0.8,1199.2
P1935,1,2,899,5.0,0.75,674.25
P1936,4,4,799,6.0,0.6,479.4
P1937,2,3,899,9.8,0.7,629.3
P1938,2,3,1299,6.6,0.7,909.3
P1939,1,2,999,4.5,0.75,749.25
P1940,1,3,1299,9.9,0.7,909.3
P1941,2,5,299,6.0,0.5,149.5
P1942,4,1,1299,4.0,0.8,1039.2
P1943,2,1,1799,2.0,0.8,1439.2
P1944,3,5,699,9.0,0.5,349.5
P1945,3,5,99,9.1,0.5,49.5
P1946,3,5,399,4.2,0.5,199.5
P1947,2,1,1599,3.9,0.8,1279.2
P1948,3,5,599,4.6,0.5,299.5
P1949,1,4,999,4.0,0.6,599.4
P1950,1,2,1299,8.5,0.75,974.25
P1951,1,1,1599,4.6,0.8,1279.2
P1952,2,3,1299,3.7,0.7,909.3
P1953,4,2,1099,6.4,0.75,824.25
P1954,3,1,1999,6.7,0.8,1599.2
P1955,1,2,1599,5.6,0.75,1199.25
P1956,5,2,999,3.4,0.75,749.25
P1957,2,5,599,6.4,0.5,299.5
P1958,3,3,1099,6.0,0.7,769.3
P1959,2,2,1499,7.4,0.75,1124.25
P1960,4,5,99,6.5,0.5,49.5
P1961,4,4,399,6.8,0.6,239.39999999999998
P1962,4,2,1499,1.8,0.75,1124.25
P1963,3,5,599,9.0,0.5,299.5
P1964,1,3,799,6.8,0.7,559.3
P1965,2,1,1699,2.8,0.8,1359.2
P1966,5,5,299,7.5,0.5,149.5
P1967,3,1,1399,4.7,0.8,1119.2
P1968,3,4,399,2.9,0.6,239.39999999999998
P1969,5,4,999,9.9,0.6,599.4
P1970,2,3,1199,8.4,0.7,839.3
P1971,1,1,1599,7.7,0.8,1279.2
P1972,5,5,599,6.5,0.5,299.5
P1973,3,1,1499,3.7,0.8,1199.2
P1974,3,5,599,2.9,0.5,299.5
P1975,1,4,1099,7.0,0.6,659.4
P1976,5,3,899,4.3,0.7,629.3
P1977,5,2,1099,1.9,0.75,824.25
P1978,4,3,699,1.3,0.7,489.29999999999995
P1979,2,5,299,4.9,0.5,149.5
P1980,1,4,699,7.9,0.6,419.4
P1981,1,2,1199,3.4,0.75,899.25
P1982,5,1,1299,9.9,0.8,1039.2
P1983,1,5,299,4.1,0.5,149.5
P1984,2,2,1099,8.6,0.75,824.25
P1985,2,3,799,5.5,0.7,559.3
P1986,5,3,1199,4.6,0.7,839.3
P1987,5,4,899,5.3,0.6,539.4
P1988,3,5,799,2.5,0.5,399.5
P1989,1,4,599,5.3,0.6,359.4
P1990,1,3,699,6.8,0.7,489.29999999999995
P1991,2,1,1799,1.6,0.8,1439.2
P1992,1,5,499,1.8,0.5,249.5
P1993,4,3,599,2.3,0.7,419.29999999999995
P1994,3,4,699,9.5,0.6,419.4
P1995,2,3,1299,6.6,0.7,909.3
