id,color,category,price,rating,base_discount,net_price
P1996,1,1,1999,9.8,0.8,1599.2
P1997,5,5,699,7.5,0.5,349.5
P1998,5,3,899,3.9,0.7,629.3
P1999,5,4,799,5.7,0.6,479.4
P2000,5,2,999,2.5,0.75,749.25
P2001,3,5,799,2.8,0.5,399.5
P2002,2,4,899,7.8,0.6,539.4
P2003,3,3,1299,8.0,0.7,909.3
P2004,5,1,1599,1.8,0.8,1279.2
P2005,4,4,999,5.9,0.6,599.4
P2006,2,3,999,7.0,0.7,699.3
P2007,1,4,599,9.7,0.6,359.4
P2008,3,2,899,2.6,0.75,674.25
P2009,4,2,999,2.6,0.75,749.25
P2010,3,1,1799,2.8,0.8,1439.2
P2011,2,5,799,3.8,0.5,399.5
P2012,1,1,1999,3.9,0.8,1599.2
P2013,3,4,899,9.8,0.6,539.4
P2014,5,3,1299,5.4,0.7,909.3
P2015,2,5,99,1.8,0.5,49.5
P2016,3,4,399,1.3,0.6,239.39999999999998
P2017,2,5,799,4.0,0.5,399.5
P2018,3,1,1399,9.5,0.8,1119.2
P2019,1,1,1699,3.9,0.8,1359.2
P2020,4,1,1699,7.7,0.8,1359.2
P2021,5,5,299,5.8,0.5,149.5
P2022,3,1,1699,6.8,0.8,1359.2
P2023,1,2,1299,6.8,0.75,974.25
P2024,3,4,499,7.3,0.6,299.4
P2025,4,4,999,10.0,0.6,599.4
P2026,4,2,1299,8.8,0.75,974.25
P2027,1,2,1099,6.5,0.75,824.25
P2028,3,5,799,1.3,0.5,399.5
P2029,3,1,1699,9.6,0.8,1359.2
P2030,5,4,699,8.4,0.6,419.4
P2031,4,2,1299,6.7,0.75,974.25
P2032,3,5,499,4.2,0.5,249.5
P2033,2,1,1599,8.5,0.8,1279.2
P2034,4,4,899,8.0,0.6,539.4
P2035,5,4,499,9.2,0.6,299.4
P2036,4,4,499,4.8,0.6,299.4
P2037,4,2,1399,2.0,0.75,1049.25
P2038,3,5,299,6.1,0.5,149.5
P2039,3,2,1099,7.4,0.75,824.25
P2040,2,4,799,6.5,0.6,479.4
P2041,3,5,799,7.7,0.5,399.5
P2042,3,4,499,6.2,0.6,299.4
P2043,1,3,699,1.5,0.7,489.29999999999995
P2044,1,3,899,5.8,0.7,629.3
P2045,3,4,999,6.8,0.6,599.4
P2046,2,3,999,8.3,0.7,699.3
P2047,4,3,799,2.4,0.7,559.3
P2048,4,5,699,2.3,0.5,349.5
P2049,2,3,1299,4.7,0.7,909.3
P2050,1,2,899,5.0,0.75,674.25
P2051,5,5,199,2.2,0.5,99.5
P2052,2,1,1499,8.7,0.8,1199.2
P2053,1,1,1599,4.9,0.8,1279.2
P2054,2,3,1099,7.3,0.7,769.3
P2055,4,1,1999,4.7,0.8,1599.2
P2056,4,1,1299,5.9,0.8,1039.2
P2057,1,4,799,9.9,0.6,479.4
P2058,5,5,799,4.5,0.5,399.5
P2059,1,5,299,5.8,0.5,149.5
P2060,5,5,299,7.1,0.5,149.5
P2061,1,5,399,2.6,0.5,199.5
P2062,4,5,299,3.0,0.5,149.5
P2063,3,2,899,3.7,0.75,674.25
P2064,5,5,99,6.0,0.5,49.5
P2065,2,1,1699,3.0,0.8,1359.2
P2066,5,1,1799,4.6,0.8,1439.2
P2067,3,5,799,6.5,0.5,399.5
P2068,5,1,1599,6.5,0.8,1279.2
P2069,4,4,1099,6.7,0.6,659.4
P2070,1,5,399,6.3,0.5,199.5
P2071,4,5,499,8.0,0.5,249.5
P2072,1,2,899,2.6,0.75,674.25
P2073,4,4,999,9.2,0.6,599.4
P2074,1,1,1399,5.8,0.8,1119.2
P2075,4,1,1699,8.6,0.8,1359.2
P2076,1,4,699,3.9,0.6,419.4
P2077,1,3,1299,1.5,0.7,909.3
P2078,3,3,1099,4.8,0.7,769.3
P2079,1,4,999,2.4,0.6,599.4
P2080,3,3,899,5.8,0.7,629.3
P2081,4,2,899,1.7000000000000002,0.75,674.25
P2082,3,5,399,2.7,0.5,199.5
P2083,4,1,1599,3.5,0.8,1279.2
P2084,4,5,299,8.0,0.5,149.5
P2085,2,4,899,7.4,0.6,539.4
P2086,2,4,599,5.0,0.6,359.4
P2087,3,5,399,4.5,0.5,199.5
P2088,4,4,699,8.6,0.6,419.4
P2089,2,5,99,3.0,0.5,49.5
P2090,2,1,1699,3.0,0.8,1359.2
P2091,3,4,999,7.9,0.6,599.4
P2092,4,2,1499,8.9,0.75,1124.25
P2093,3,5,799,1.9,0.5,399.5
P2094,5,1,1499,3.8,0.8,1199.2
P2095,5,1,1999,3.0,0.8,1599.2
P2096,2,4,499,2.8,0.6,299.4
P2097,3,1,1299,5.5,0.8,1039.2
P2098,1,5,499,3.4,0.5,249.5
P2099,4,4,699,5.2,0.6,419.4
P2100,4,4,799,7.7,0.6,479.4
P2101,2,3,899,2.0,0.7,629.3
P2102,5,5,399,4.7,0.5,199.5
P2103,3,3,599,9.5,0.7,419.29999999999995
P2104,2,3,599,9.9,0.7,419.29999999999995
P2105,2,5,199,1.4,0.5,99.5
P2106,1,5,499,6.8,0.5,249.5
P2107,5,1,1999,2.6,0.8,1599.2
P2108,4,1,1299,8.7,0.8,1039.2
P2109,3,3,1199,6.5,0.7,839.3
P2110,5,5,199,7.0,0.5,99.5
P2111,2,5,599,6.0,0.5,299.5
P2112,5,4,599,4.5,0.6,359.4
P2113,3,1,1299,6.7,0.8,1039.2
P2114,3,2,999,6.4,0.75,749.25
P2115,3,1,1899,9.5,0.8,1519.2
P2116,2,4,1099,3.6,0.6,659.4
P2117,1,3,999,5.6,0.7,699.3
P2118,4,5,399,7.9,0.5,199.5
P2119,4,5,99,4.8,0.5,49.5
P2120,5,2,1299,4.8,0.75,974.25
P2121,3,5,199,9.7,0.5,99.5
P2122,4,2,899,5.5,0.75,674.25
P2123,5,4,499,8.3,0.6,299.4
P2124,3,4,399,9.2,0.6,239.39999999999998
P2125,5,4,499,2.8,0.6,299.4
P2126,3,3,799,5.5,0.7,559.3
P2127,5,2,1299,7.7,0.75,974.25
P2128,1,2,1299,2.6,0.75,974.25
P2129,4,1,1299,5.7,0.8,1039.2
P2130,1,4,599,4.7,0.6,359.4
P2131,4,2,1299,4.5,0.75,974.25
P2132,3,2,1199,2.6,0.75,899.25
P2133,1,3,699,8.5,0.7,489.29999999999995
P2134,5,1,1499,8.0,0.8,1199.2
P2135,4,3,1199,6.7,0.7,839.3
P2136,5,3,1299,2.3,0.7,909.3
P2137,5,2,1399,5.5,0.75,1049.25
P2138,3,3,1199,2.0,0.7,839.3
P2139,3,1,1399,4.8,0.8,1119.2
P2140,5,4,1099,9.7,0.6,659.4
P2141,5,2,999,9.6,0.75,749.25
P2142,5,2,1599,9.4,0.75,1199.25
P2143,2,4,899,5.7,0.6,539.4
P2144,3,3,1299,2.9,0.7,909.3
P2145,1,1,1799,1.7000000000000002,0.8,1439.2
P2146,2,5,499,2.0,0.5,249.5
P2147,3,1,1999,6.6,0.8,1599.2
P2148,3,3,1099,8.6,0.7,769.3
P2149,4,1,1499,9.0,0.8,1199.2
P2150,2,5,799,5.4,0.5,399.5
P2151,4,3,599,2.6,0.7,419.29999999999995
P2152,2,4,899,2.7,0.6,539.4
P2153,3,1,1799,6.6,0.8,1439.2
P2154,3,3,999,3.7,0.7,699.3
P2155,3,1,1299,10.0,0.8,1039.2
P2156,2,1,1499,7.0,0.8,1199.2
P2157,4,2,1099,3.8,0.75,824.25
P2158,2,4,499,6.4,0.6,299.4
P2159,3,2,999,4.8,0.75,749.25
P2160,2,5,99,5.3,0.5,49.5
P2161,4,4,399,5.0,0.6,239.39999999999998
P2162,1,1,1499,6.8,0.8,1199.2
P2163,4,2,1199,4.8,0.75,899.25
P2164,2,1,1899,1.8,0.8,1519.2
P2165,1,4,699,9.5,0.6,419.4
P2166,2,4,499,4.3,0.6,299.4
P2167,5,3,699,9.9,0.7,489.29999999999995
P2168,5,4,399,3.3,0.6,239.39999999999998
P2169,4,1,1599,3.6,0.8,1279.2
P2170,4,2,1499,1.8,0.75,1124.25
P2171,4,4,999,4.4,0.6,599.4
P2172,2,5,799,3.6,0.5,399.5
P2173,5,3,599,4.8,0.7,419.29999999999995
P2174,1,3,699,7.0,0.7,489.29999999999995
P2175,2,2,1599,1.5,0.75,1199.25
P2176,4,3,599,1.6,0.7,419.29999999999995
P2177,1,5,199,7.9,0.5,99.5
P2178,2,2,1299,2.8,0.75,974.25
P2179,5,5,799,3.2,0.5,399.5
P2180,5,3,1099,9.5,0.7,769.3
P2181,3,2,1099,2.7,0.75,824.25
P2182,5,1,1299,9.8,0.8,1039.2
P2183,5,5,699,6.6,0.5,349.5
P2184,3,1,1899,9.7,0.8,1519.2
P2185,2,5,199,2.1,0.5,99.5
P2186,5,2,1099,8.9,0.75,824.25
P2187,1,3,1199,2.6,0.7,839.3
P2188,2,4,1099,2.7,0.6,659.4
P2189,2,2,1599,2.7,0.75,1199.25
P2190,5,2,1399,3.7,0.75,1049.25
P2191,5,5,499,5.2,0.5,249.5
P2192,1,2,999,5.5,0.75,749.25
P2193,5,3,999,2.0,0.7,699.3
P2194,5,5,99,6.1,0.5,49.5
P2195,1,2,1399,5.4,0.75,1049.25
P2196,4,1,1399,6.9,0.8,1119.2
P2197,1,2,999,2.6,0.75,749.25
P2198,2,4,999,9.9,0.6,599.4
P2199,2,3,799,2.3,0.7,559.3
P2200,3,4,999,9.4,0.6,599.4
P2201,1,5,399,7.2,0.5,199.5
P2202,4,5,299,3.0,0.5,149.5
P2203,5,4,999,9.0,0.6,599.4
P2204,3,5,199,8.9,0.5,99.5
P2205,2,1,1599,1.5,0.8,1279.2
P2206,5,4,399,5.6,0.6,239.39999999999998
P2207,3,4,1099,3.3,0.6,659.4
P2208,2,4,599,8.2,0.6,359.4
P2209,3,4,1099,2.4,0.6,659.4
P2210,2,5,99,4.1,0.5,49.5
P2211,4,1,1699,8.0,0.8,1359.2
P2212,1,5,199,5.3,0.5,99.5
P2213,1,3,899,1.5,0.7,629.3
P2214,4,5,499,9.2,0.5,249.5
P2215,5,5,499,5.3,0.5,249.5
P2216,4,3,1299,1.4,0.7,909.3
P2217,4,1,1799,9.6,0.8,1439.2
P2218,2,4,899,1.3,0.6,539.4
P2219,1,4,399,3.6,0.6,239.39999999999998
P2220,1,1,1399,1.6,0.8,1119.2
P2221,4,5,299,3.6,0.5,149.5
P2222,2,3,899,9.3,0.7,629.3
P2223,3,1,1999,1.5,0.8,1599.2
P2224,5,1,1799,3.5,0.8,1439.2
P2225,1,2,1299,1.6,0.75,974.25
P2226,4,1,1599,2.8,0.8,1279.2
P2227,2,5,99,1.6,0.5,49.5
P2228,3,2,1199,4.4,0.75,899.25
P2229,5,2,999,5.9,0.75,749.25
P2230,2,1,1999,2.6,0.8,1599.2
P2231,4,4,599,1.3,0.6,359.4
P2232,2,4,999,5.0,0.6,599.4
P2233,3,5,599,7.2,0.5,299.5
P2234,5,1,1499,9.6,0.8,1199.2
P2235,2,4,599,2.7,0.6,359.4
P2236,4,2,1599,8.6,0.75,1199.25
P2237,4,5,399,5.2,0.5,199.5
P2238,4,1,1799,6.8,0.8,1439.2
P2239,4,1,1299,6.5,0.8,1039.2
P2240,2,4,799,6.3,0.6,479.4
P2241,3,4,599,1.4,0.6,359.4
P2242,5,5,399,1.5,0.5,199.5
P2243,5,2,899,9.8,0.75,674.25
P2244,5,3,599,3.6,0.7,419.29999999999995
P2245,3,2,1499,9.6,0.75,1124.25
P2246,4,3,899,2.3,0.7,629.3
P2247,2,5,799,2.7,0.5,399.5
P2248,1,3,699,1.4,0.7,489.29999999999995
P2249,2,2,899,3.5,0.75,674.25
P2250,5,5,799,9.4,0.5,399.5
P2251,2,2,1299,5.5,0.75,974.25
P2252,1,4,499,6.9,0.6,299.4
P2253,5,2,1099,3.0,0.75,824.25
P2254,3,4,499,7.9,0.6,299.4
P2255,2,3,1299,1.3,0.7,909.3
P2256,4,5,599,8.9,0.5,299.5
P2257,2,1,1699,3.8,0.8,1359.2
P2258,1,2,1199,9.6,0.75,899.25
P2259,3,4,1099,4.7,0.6,659.4
P2260,4,5,599,6.7,0.5,299.5
P2261,1,5,299,4.7,0.5,149.5
P2262,2,3,699,4.6,0.7,489.29999999999995
P2263,1,2,899,4.9,0.75,674.25
P2264,4,3,799,9.3,0.7,559.3
P2265,4,4,899,6.2,0.6,539.4
P2266,4,3,1099,1.3,0.7,769.3
P2267,3,4,899,1.3,0.6,539.4
P2268,2,2,1099,2.7,0.75,824.25
P2269,5,5,599,7.4,0.5,299.5
P2270,1,2,1199,5.0,0.75,899.25
P2271,5,4,599,1.3,0.6,359.4
P2272,3,2,1499,2.0,0.75,1124.25
P2273,3,4,799,2.6,0.6,479.4
P2274,4,2,1399,6.4,0.75,1049.25
P2275,1,5,699,8.9,0.5,349.5
P2276,5,4,899,9.3,0.6,539.4
P2277,5,1,1699,6.5,0.8,1359.2
P2278,4,4,999,2.7,0.6,599.4
P2279,1,1,1899,7.9,0.8,1519.2
P2280,2,1,1399,5.9,0.8,1119.2
P2281,1,1,1499,3.8,0.8,1199.2
P2282,5,2,1599,6.7,0.75,1199.25
P2283,5,2,1199,4.5,0.75,899.25
P2284,5,4,399,8.3,0.6,239.39999999999998
P2285,5,1,1499,5.9,0.8,1199.2
P2286,4,1,1899,8.7,0.8,1519.2
P2287,4,3,599,8.0,0.7,419.29999999999995
P2288,2,3,699,7.4,0.7,489.29999999999995
P2289,1,5,799,6.0,0.5,399.5
P2290,1,2,999,7.8,0.75,749.25
P2291,2,4,499,6.3,0.6,299.4
P2292,5,5,599,8.4,0.5,299.5
P2293,5,4,799,8.0,0.6,479.4
P2294,1,2,1199,8.5,0.75,899.25
P2295,5,1,1599,1.6,0.8,1279.2
P2296,2,2,1099,9.9,0.75,824.25
P2297,4,1,1799,9.9,0.8,1439.2
P2298,4,3,999,6.6,0.7,699.3
P2299,5,4,699,7.6,0.6,419.4
P2300,5,3,1199,8.8,0.7,839.3
P2301,4,2,999,7.7,0.75,749.25
P2302,5,5,799,10.0,0.5,399.5
P2303,1,1,1999,6.0,0.8,1599.2
P2304,3,4,1099,7.2,0.6,659.4
P2305,2,1,1599,9.0,0.8,1279.2
P2306,1,3,699,9.9,0.7,489.29999999999995
P2307,3,4,999,2.9,0.6,599.4
P2308,4,4,1099,7.5,0.6,659.4
P2309,3,4,1099,9.2,0.6,659.4
P2310,1,4,699,4.8,0.6,419.4
P2311,3,3,1099,2.6,0.7,769.3
P2312,5,1,1899,7.8,0.8,1519.2
P2313,3,3,1099,5.5,0.7,769.3
P2314,2,2,899,6.8,0.75,674.25
P2315,1,2,1099,8.4,0.75,824.25
P2316,4,3,699,8.9,0.7,489.29999999999995
P2317,1,4,699,1.3,0.6,419.4
P2318,3,4,599,3.5,0.6,359.4
P2319,1,4,599,2.3,0.6,359.4
P2320,5,2,1099,2.4,0.75,824.25
P2321,5,4,699,5.3,0.6,419.4
P2322,2,3,999,4.6,0.7,699.3
P2323,1,5,799,2.1,0.5,399.5
P2324,5,4,599,4.3,0.6,359.4
P2325,5,4,499,1.4,0.6,299.4
P2326,1,2,899,3.7,0.75,674.25
P2327,2,2,1499,7.7,0.75,1124.25
P2328,3,5,399,9.4,0.5,199.5
P2329,5,2,999,3.5,0.75,749.25
P2330,4,2,999,9.8,0.75,749.25
P2331,5,3,999,3.3,0.7,699.3
P2332,1,3,1099,4.5,0.7,769.3
P2333,3,3,599,1.7000000000000002,0.7,419.29999999999995
P2334,1,2,1599,5.5,0.75,1199.25
P2335,1,5,699,7.4,0.5,349.5
P2336,5,2,1599,9.4,0.75,1199.25
P2337,3,1,1299,9.5,0.8,1039.2
P2338,1,2,899,7.9,0.75,674.25
P2339,1,4,699,8.2,0.6,419.4
P2340,1,5,699,6.1,0.5,349.5
P2341,1,3,1299,2.9,0.7,909.3
P2342,2,4,699,6.2,0.6,419.4
P2343,4,5,599,5.3,0.5,299.5
P2344,2,4,799,5.5,0.6,479.4
P2345,1,5,299,6.3,0.5,149.5
P2346,2,2,999,4.5,0.75,749.25
P2347,3,4,399,4.9,0.6,239.39999999999998
P2348,2,5,599,10.0,0.5,299.5
P2349,1,3,799,9.3,0.7,559.3
P2350,3,3,1299,4.3,0.7,909.3
P2351,5,2,1299,3.8,0.75,974.25
P2352,3,5,699,9.3,0.5,349.5
P2353,4,4,499,2.9,0.6,299.4
P2354,1,2,1399,3.5,0.75,1049.25
P2355,2,1,1299,5.5,0.8,1039.2
P2356,4,4,699,2.9,0.6,419.4
P2357,3,4,1099,9.0,0.6,659.4
P2358,5,5,799,4.4,0.5,399.5
P2359,1,5,99,8.2,0.5,49.5
P2360,4,1,1799,5.6,0.8,1439.2
P2361,5,5,199,7.5,0.5,99.5
P2362,4,2,1499,6.7,0.75,1124.25
P2363,4,4,1099,2.3,0.6,659.4
P2364,3,2,1199,9.4,0.75,899.25
P2365,5,5,799,3.7,0.5,399.5
P2366,1,2,1599,9.6,0.75,1199.25
P2367,3,5,299,7.7,0.5,149.5
P2368,1,1,1899,2.5,0.8,1519.2
P2369,3,3,1099,4.3,0.7,769.3
P2370,3,2,999,9.9,0.75,749.25
P2371,1,1,1399,5.8,0.8,1119.2
P2372,3,2,899,3.4,0.75,674.25
P2373,3,1,1399,3.9,0.8,1119.2
P2374,4,1,1399,1.9,0.8,1119.2
P2375,2,3,1299,3.4,0.7,909.3
P2376,1,5,799,3.8,0.5,399.5
P2377,2,4,899,9.3,0.6,539.4
P2378,3,4,1099,5.0,0.6,659.4
P2379,2,5,199,4.1,0.5,99.5
P2380,4,3,1099,2.7,0.7,769.3
P2381,5,5,99,3.4,0.5,49.5
P2382,3,2,1499,9.8,0.75,1124.25
P2383,5,1,1499,4.0,0.8,1199.2
P2384,2,2,1499,8.8,0.75,1124.25
P2385,3,5,499,4.4,0.5,249.5
P2386,2,3,799,5.5,0.7,559.3
P2387,3,3,899,4.7,0.7,629.3
P2388,2,3,799,6.6,0.7,559.3
P2389,1,1,1899,6.5,0.8,1519.2
P2390,3,5,99,6.2,0.5,49.5
P2391,4,4,699,9.6,0.6,419.4
P2392,4,1,1699,4.6,0.8,1359.2
P2393,1,1,1799,2.7,0.8,1439.2
P2394,3,5,399,4.6,0.5,199.5
P2395,5,4,999,8.0,0.6,599.4
P2396,2,1,1399,5.7,0.8,1119.2
P2397,5,3,1199,3.4,0.7,839.3
P2398,2,3,699,5.0,0.7,489.29999999999995
P2399,1,4,899,5.9,0.6,539.4
P2400,1,5,699,3.0,0.5,349.5
P2401,5,5,399,5.8,0.5,199.5
P2402,1,3,899,3.0,0.7,629.3
P2403,3,2,1299,7.6,0.75,974.25
P2404,5,1,1599,1.7000000000000002,0.8,1279.2
P2405,2,5,199,6.6,0.5,99.5
P2406,2,5,199,3.3,0.5,99.5
P2407,1,3,699,1.6,0.7,489.29999999999995
P2408,5,1,1899,5.6,0.8,1519.2
P2409,4,1,1999,3.9,0.8,1599.2
P2410,2,2,1399,6.6,0.75,1049.25
P2411,5,1,1599,3.8,0.8,1279.2
P2412,2,1,1499,7.5,0.8,1199.2
P2413,2,5,399,4.5,0.5,199.5
P2414,4,3,999,7.0,0.7,699.3
P2415,5,3,599,9.3,0.7,419.29999999999995
P2416,5,4,599,9.0,0.6,359.4
P2417,5,5,99,7.1,0.5,49.5
P2418,5,1,1799,3.7,0.8,1439.2
P2419,2,3,1299,2.6,0.7,909.3
P2420,3,5,399,4.6,0.5,199.5
P2421,3,1,1599,4.0,0.8,1279.2
P2422,1,4,1099,4.7,0.6,659.4
P2423,1,2,1099,4.8,0.75,824.25
P2424,3,1,1599,4.9,0.8,1279.2
P2425,1,4,699,6.3,0.6,419.4
P2426,4,4,599,1.3,0.6,359.4
P2427,3,4,999,9.4,0.6,599.4
P2428,4,3,599,8.4,0.7,419.29999999999995
P2429,4,4,899,9.6,0.6,539.4
P2430,1,1,1899,4.9,0.8,1519.2
P2431,4,1,1899,9.5,0.8,1519.2
P2432,1,2,1599,7.8,0.75,1199.25
P2433,3,5,799,9.9,0.5,399.5
P2434,1,4,399,8.4,0.6,239.39999999999998
P2435,2,2,999,7.8,0.75,749.25
P2436,5,3,599,4.3,0.7,419.29999999999995
P2437,2,4,499,4.6,0.6,299.4
P2438,4,3,599,3.6,0.7,419.29999999999995
P2439,5,5,699,1.6,0.5,349.5
P2440,4,3,1199,9.3,0.7,839.3
P2441,1,1,1899,5.5,0.8,1519.2
P2442,3,4,999,2.9,0.6,599.4
P2443,4,4,699,4.9,0.6,419.4
P2444,3,1,1799,3.7,0.8,1439.2
P2445,4,2,899,5.6,0.75,674.25
P2446,3,5,399,2.1,0.5,199.5
P2447,5,3,899,9.3,0.7,629.3
P2448,5,3,699,2.4,0.7,489.29999999999995
P2449,5,4,999,2.4,0.6,599.4
P2450,1,4,699,2.5,0.6,419.4
P2451,5,1,1299,9.5,0.8,1039.2
P2452,3,4,899,8.9,0.6,539.4
P2453,5,5,299,8.3,0.5,149.5
P2454,2,5,499,6.1,0.5,249.5
P2455,4,1,1899,3.8,0.8,1519.2
P2456,2,2,1099,7.7,0.75,824.25
P2457,1,5,399,1.7000000000000002,0.5,199.5
P2458,4,4,599,8.0,0.6,359.4
P2459,1,5,399,6.2,0.5,199.5
P2460,2,3,599,6.9,0.7,419.29999999999995
P2461,3,4,399,1.9,0.6,239.39999999999998
P2462,3,4,499,5.2,0.6,299.4
P2463,2,1,1299,2.7,0.8,1039.2
P2464,2,4,399,3.5,0.6,239.39999999999998
P2465,2,1,1299,10.0,0.8,1039.2
P2466,5,3,699,6.0,0.7,489.29999999999995
P2467,5,3,1099,4.5,0.7,769.3
P2468,4,3,999,8.4,0.7,699.3
P2469,5,4,899,4.7,0.6,539.4
P2470,4,3,999,6.9,0.7,699.3
P2471,1,2,1399,7.4,0.75,1049.25
P2472,3,3,699,9.9,0.7,489.29999999999995
P2473,2,5,399,9.7,0.5,199.5
P2474,5,5,499,3.1,0.5,249.5
P2475,2,4,899,5.8,0.6,539.4
P2476,1,3,1199,4.3,0.7,839.3
P2477,1,2,1299,9.0,0.75,974.25
P2478,3,4,399,9.5,0.6,239.39999999999998
P2479,5,3,899,7.3,0.7,629.3
P2480,2,5,299,4.8,0.5,149.5
P2481,4,2,899,6.8,0.75,674.25
P2482,5,2,1199,4.0,0.75,899.25
P2483,1,5,799,9.1,0.5,399.5
P2484,3,2,1099,2.8,0.75,824.25
P2485,3,2,1499,5.5,0.75,1124.25
P2486,5,4,899,3.0,0.6,539.4
P2487,3,2,1299,6.7,0.75,974.25
P2488,5,4,999,3.5,0.6,599.4
P2489,2,1,1399,7.9,0.8,1119.2
P2490,1,2,1599,5.9,0.75,1199.25
P2491,4,2,1599,9.5,0.75,1199.25
P2492,5,2,1299,6.4,0.75,974.25
P2493,3,4,599,5.8,0.6,359.4
P2494,2,4,799,6.4,0.6,479.4
P2495,4,2,999,6.5,0.75,749.25
P2496,5,3,599,7.0,0.7,419.29999999999995
P2497,4,5,199,1.1,0.5,99.5
P2498,2,4,799,5.5,0.6,479.4
